,OID_,Location,centroid_lat,centroid_lon
3324,3324,Raipur,30.33785585209838,78.2045006396948
3325,3325,Raipur,30.33785585209838,78.20899063969479
3326,3326,Raipur,30.33785585209838,78.21348063969478
3327,3327,Raipur,30.33785585209838,78.21797063969484
3328,3328,Raipur,30.33785585209838,78.22246063969483
3329,3329,Raipur,30.33785585209838,78.22695063969479
3330,3330,Raipur,30.33785585209838,78.23144063969478
3331,3331,Raipur,30.33785585209838,78.23593063969474
3332,3332,Raipur,30.33785585209838,78.2404206396948
3333,3333,Raipur,30.33785585209838,78.24491063969482
3334,3334,Raipur,30.33785585209838,78.24940063969478
3335,3335,Raipur,30.33785585209838,78.25389063969484
3336,3336,Raipur,30.33785585209838,78.25838063969483
3337,3337,Raipur,30.33785585209838,78.2628706396948
3338,3338,Raipur,30.33785585209838,78.26736063969479
3339,3339,Narendranagar,30.33785585209838,78.27185063969475
3340,3340,Narendranagar,30.33785585209838,78.27634063969484
3341,3341,Narendranagar,30.33785585209838,78.28083063969483
3342,3342,Narendranagar,30.33785585209838,78.28532063969479
3343,3343,Narendranagar,30.33785585209838,78.28981063969478
3344,3344,Narendranagar,30.33785585209838,78.29430063969474
3345,3345,Narendranagar,30.33785585209838,78.29879063969483
3346,3346,Narendranagar,30.33785585209838,78.30328063969482
3347,3347,Narendranagar,30.33785585209838,78.30777063969478
3348,3348,Harbatpur,30.34234585209838,77.82734063969477
3349,3349,Harbatpur,30.34234585209838,77.83183063969486
3350,3350,Harbatpur,30.34234585209838,77.83632063969472
3351,3351,Harbatpur,30.34234585209838,77.84081063969481
3352,3352,Harbatpur,30.34234585209838,77.84530063969487
3353,3353,Harbatpur,30.34234585209838,77.84979063969486
3354,3354,Harbatpur,30.34234585209838,77.85428063969475
3355,3355,Harbatpur,30.34234585209838,77.85877063969471
3356,3356,Harbatpur,30.34234585209838,77.8632606396948
3357,3357,Vikasnagar,30.34234585209838,77.86775063969486
3358,3358,Vikasnagar,30.34234585209838,77.87224063969485
3359,3359,Clement Town,30.34234585209838,77.87673063969481
3360,3360,Dehradun,30.34234585209838,77.8812206396948
3361,3361,Dehradun,30.34234585209838,77.88571063969476
3362,3362,Dehradun,30.34234585209838,77.89020063969483
3363,3363,Dehradun,30.34234585209838,77.89469063969484
3364,3364,Dehradun,30.34234585209838,77.8991806396948
3365,3365,Dehradun,30.34234585209838,77.9036706396948
3366,3366,Dehradun,30.34234585209838,77.90816063969476
3367,3367,Dehradun,30.34234585209838,77.91265063969482
3368,3368,Dehradun,30.34234585209838,77.91714063969481
3369,3369,Dehradun,30.34234585209838,77.92163063969477
3370,3370,Dehradun,30.34234585209838,77.92612063969486
3371,3371,Dehradun,30.34234585209838,77.93061063969475
3372,3372,Dehradun,30.34234585209838,77.93510063969481
3373,3373,Dehradun,30.34234585209838,77.9395906396948
3374,3374,Dehradun,30.34234585209838,77.94408063969476
3375,3375,Dehradun,30.34234585209838,77.94857063969475
3376,3376,Dehradun,30.34234585209838,77.95306063969471
3377,3377,Dehradun,30.34234585209838,77.9575506396948
3378,3378,Dehradun,30.34234585209838,77.96204063969486
3379,3379,Dehradun,30.34234585209838,77.96653063969485
3380,3380,Dehradun,30.34234585209838,77.97102063969481
3381,3381,Dehradun,30.34234585209838,77.9755106396948
3382,3382,Dehradun,30.34234585209838,77.9800006396948
3383,3383,Dehradun,30.34234585209838,77.98449063969485
3384,3384,Dehradun,30.34234585209838,77.98898063969484
3385,3385,Dehradun,30.34234585209838,77.9934706396948
3386,3386,Dehradun,30.34234585209838,77.9979606396948
3387,3387,Dehradun,30.34234585209838,78.00245063969476
3388,3388,Dehradun,30.34234585209838,78.00694063969482
3389,3389,Dehradun,30.34234585209838,78.01143063969484
3390,3390,Dehradun,30.34234585209838,78.0159206396948
3391,3391,Dehradun,30.34234585209838,78.02041063969486
3392,3392,Dehradun,30.34234585209838,78.02490063969475
3393,3393,Dehradun,30.34234585209838,78.02939063969481
3394,3394,Dehradun,30.34234585209838,78.0338806396948
3395,3395,Dehradun,30.34234585209838,78.03837063969476
3396,3396,Dehradun,30.34234585209838,78.04286063969478
3397,3397,Dehradun,30.34234585209838,78.04735063969474
3398,3398,Dehradun,30.34234585209838,78.0518406396948
3399,3399,Dehradun,30.34234585209838,78.05633063969479
3400,3400,Dehradun,30.34234585209838,78.06082063969475
3401,3401,Dehradun,30.34234585209838,78.06531063969484
3402,3402,Raipur,30.34234585209838,78.06980063969483
3403,3403,Raipur,30.34234585209838,78.0742906396948
3404,3404,Raipur,30.34234585209838,78.07878063969486
3405,3405,Raipur,30.34234585209838,78.08327063969485
3406,3406,Raipur,30.34234585209838,78.0877606396948
3407,3407,Raipur,30.34234585209838,78.0922506396948
3408,3408,Raipur,30.34234585209838,78.09674063969479
3409,3409,Raipur,30.34234585209838,78.10123063969485
3410,3410,Raipur,30.34234585209838,78.10572063969484
3411,3411,Raipur,30.34234585209838,78.1102106396948
3412,3412,Raipur,30.34234585209838,78.11470063969486
3413,3413,Raipur,30.34234585209838,78.11919063969475
3414,3414,Raipur,30.34234585209838,78.12368063969481
3415,3415,Raipur,30.34234585209838,78.12817063969483
3416,3416,Raipur,30.34234585209838,78.13266063969479
3417,3417,Raipur,30.34234585209838,78.13715063969478
3418,3418,Raipur,30.34234585209838,78.14164063969474
3419,3419,Raipur,30.34234585209838,78.1461306396948
3420,3420,Raipur,30.34234585209838,78.1506206396948
3421,3421,Raipur,30.34234585209838,78.15511063969475
3422,3422,Raipur,30.34234585209838,78.15960063969484
3423,3423,Raipur,30.34234585209838,78.16409063969483
3424,3424,Raipur,30.34234585209838,78.1685806396948
3425,3425,Raipur,30.34234585209838,78.17307063969479
3426,3426,Raipur,30.34234585209838,78.17756063969475
3427,3427,Raipur,30.34234585209838,78.18205063969484
3428,3428,Raipur,30.34234585209838,78.18654063969483
3429,3429,Raipur,30.34234585209838,78.19103063969479
3430,3430,Raipur,30.34234585209838,78.19552063969485
3431,3431,Raipur,30.34234585209838,78.20001063969484
3432,3432,Raipur,30.34234585209838,78.2045006396948
3433,3433,Raipur,30.34234585209838,78.20899063969479
3434,3434,Raipur,30.34234585209838,78.21348063969478
3435,3435,Raipur,30.34234585209838,78.21797063969484
3436,3436,Raipur,30.34234585209838,78.22246063969483
3437,3437,Raipur,30.34234585209838,78.22695063969479
3438,3438,Raipur,30.34234585209838,78.23144063969478
3439,3439,Raipur,30.34234585209838,78.23593063969474
3440,3440,Raipur,30.34234585209838,78.2404206396948
3441,3441,Raipur,30.34234585209838,78.24491063969482
3442,3442,Raipur,30.34234585209838,78.24940063969478
3443,3443,Raipur,30.34234585209838,78.25389063969484
3444,3444,Raipur,30.34234585209838,78.25838063969483
3445,3445,Raipur,30.34234585209838,78.2628706396948
3446,3446,Raipur,30.34234585209838,78.26736063969479
3447,3447,Raipur,30.34234585209838,78.27185063969475
3448,3448,Narendranagar,30.34234585209838,78.27634063969484
3449,3449,Narendranagar,30.34234585209838,78.28083063969483
3450,3450,Narendranagar,30.34234585209838,78.28532063969479
3451,3451,Narendranagar,30.34234585209838,78.28981063969478
3452,3452,Narendranagar,30.34234585209838,78.29430063969474
3453,3453,Narendranagar,30.34234585209838,78.29879063969483
3454,3454,Narendranagar,30.34234585209838,78.30328063969482
3455,3455,Tehri,30.34234585209838,78.30777063969478
3456,3456,Harbatpur,30.34683585209833,77.82734063969477
3457,3457,Harbatpur,30.34683585209833,77.83183063969486
3458,3458,Harbatpur,30.34683585209833,77.83632063969472
3459,3459,Harbatpur,30.34683585209833,77.84081063969481
3460,3460,Harbatpur,30.34683585209833,77.84530063969487
3461,3461,Harbatpur,30.34683585209833,77.84979063969486
3462,3462,Harbatpur,30.34683585209833,77.85428063969475
3463,3463,Harbatpur,30.34683585209833,77.85877063969471
3464,3464,Vikasnagar,30.34683585209833,77.8632606396948
3465,3465,Vikasnagar,30.34683585209833,77.86775063969486
3466,3466,Vikasnagar,30.34683585209833,77.87224063969485
3467,3467,Dehradun,30.34683585209833,77.87673063969481
3468,3468,Dehradun,30.34683585209833,77.8812206396948
3469,3469,Dehradun,30.34683585209833,77.88571063969476
3470,3470,Dehradun,30.34683585209833,77.89020063969483
3471,3471,Dehradun,30.34683585209833,77.89469063969484
3472,3472,Dehradun,30.34683585209833,77.8991806396948
3473,3473,Dehradun,30.34683585209833,77.9036706396948
3474,3474,Dehradun,30.34683585209833,77.90816063969476
3475,3475,Dehradun,30.34683585209833,77.91265063969482
3476,3476,Dehradun,30.34683585209833,77.91714063969481
3477,3477,Dehradun,30.34683585209833,77.92163063969477
3478,3478,Dehradun,30.34683585209833,77.92612063969486
3479,3479,Dehradun,30.34683585209833,77.93061063969475
3480,3480,Dehradun,30.34683585209833,77.93510063969481
3481,3481,Dehradun,30.34683585209833,77.9395906396948
3482,3482,Dehradun,30.34683585209833,77.94408063969476
3483,3483,Dehradun,30.34683585209833,77.94857063969475
3484,3484,Dehradun,30.34683585209833,77.95306063969471
3485,3485,Dehradun,30.34683585209833,77.9575506396948
3486,3486,Dehradun,30.34683585209833,77.96204063969486
3487,3487,Dehradun,30.34683585209833,77.96653063969485
3488,3488,Dehradun,30.34683585209833,77.97102063969481
3489,3489,Dehradun,30.34683585209833,77.9755106396948
3490,3490,Dehradun,30.34683585209833,77.9800006396948
3491,3491,Dehradun,30.34683585209833,77.98449063969485
3492,3492,Dehradun,30.34683585209833,77.98898063969484
3493,3493,Dehradun,30.34683585209833,77.9934706396948
3494,3494,Dehradun,30.34683585209833,77.9979606396948
3495,3495,Dehradun,30.34683585209833,78.00245063969476
3496,3496,Dehradun,30.34683585209833,78.00694063969482
3497,3497,Dehradun,30.34683585209833,78.01143063969484
3498,3498,Dehradun,30.34683585209833,78.0159206396948
3499,3499,Dehradun,30.34683585209833,78.02041063969486
3500,3500,Dehradun,30.34683585209833,78.02490063969475
3501,3501,Dehradun,30.34683585209833,78.02939063969481
3502,3502,Dehradun,30.34683585209833,78.0338806396948
3503,3503,Dehradun,30.34683585209833,78.03837063969476
3504,3504,Dehradun,30.34683585209833,78.04286063969478
3505,3505,Dehradun,30.34683585209833,78.04735063969474
3506,3506,Dehradun,30.34683585209833,78.0518406396948
3507,3507,Dehradun,30.34683585209833,78.05633063969479
3508,3508,Dehradun,30.34683585209833,78.06082063969475
3509,3509,Dehradun,30.34683585209833,78.06531063969484
3510,3510,Dehradun,30.34683585209833,78.06980063969483
3511,3511,Raipur,30.34683585209833,78.0742906396948
3512,3512,Raipur,30.34683585209833,78.07878063969486
3513,3513,Raipur,30.34683585209833,78.08327063969485
3514,3514,Raipur,30.34683585209833,78.0877606396948
3515,3515,Raipur,30.34683585209833,78.0922506396948
3516,3516,Raipur,30.34683585209833,78.09674063969479
3517,3517,Raipur,30.34683585209833,78.10123063969485
3518,3518,Raipur,30.34683585209833,78.10572063969484
3519,3519,Raipur,30.34683585209833,78.1102106396948
3520,3520,Raipur,30.34683585209833,78.11470063969486
3521,3521,Raipur,30.34683585209833,78.11919063969475
3522,3522,Raipur,30.34683585209833,78.12368063969481
3523,3523,Raipur,30.34683585209833,78.12817063969483
3524,3524,Raipur,30.34683585209833,78.13266063969479
3525,3525,Raipur,30.34683585209833,78.13715063969478
3526,3526,Raipur,30.34683585209833,78.14164063969474
3527,3527,Raipur,30.34683585209833,78.1461306396948
3528,3528,Raipur,30.34683585209833,78.1506206396948
3529,3529,Raipur,30.34683585209833,78.15511063969475
3530,3530,Raipur,30.34683585209833,78.15960063969484
3531,3531,Raipur,30.34683585209833,78.16409063969483
3532,3532,Raipur,30.34683585209833,78.1685806396948
3533,3533,Raipur,30.34683585209833,78.17307063969479
3534,3534,Raipur,30.34683585209833,78.17756063969475
3535,3535,Raipur,30.34683585209833,78.18205063969484
3536,3536,Raipur,30.34683585209833,78.18654063969483
3537,3537,Raipur,30.34683585209833,78.19103063969479
3538,3538,Raipur,30.34683585209833,78.19552063969485
3539,3539,Raipur,30.34683585209833,78.20001063969484
3540,3540,Raipur,30.34683585209833,78.2045006396948
3541,3541,Raipur,30.34683585209833,78.20899063969479
3542,3542,Raipur,30.34683585209833,78.21348063969478
3543,3543,Raipur,30.34683585209833,78.21797063969484
3544,3544,Raipur,30.34683585209833,78.22246063969483
3545,3545,Raipur,30.34683585209833,78.22695063969479
3546,3546,Raipur,30.34683585209833,78.23144063969478
3547,3547,Raipur,30.34683585209833,78.23593063969474
3548,3548,Raipur,30.34683585209833,78.2404206396948
3549,3549,Raipur,30.34683585209833,78.24491063969482
3550,3550,Raipur,30.34683585209833,78.24940063969478
3551,3551,Raipur,30.34683585209833,78.25389063969484
3552,3552,Raipur,30.34683585209833,78.25838063969483
3553,3553,Raipur,30.34683585209833,78.2628706396948
3554,3554,Raipur,30.34683585209833,78.26736063969479
3555,3555,Raipur,30.34683585209833,78.27185063969475
3556,3556,Narendranagar,30.34683585209833,78.27634063969484
3557,3557,Narendranagar,30.34683585209833,78.28083063969483
3558,3558,Narendranagar,30.34683585209833,78.28532063969479
3559,3559,Narendranagar,30.34683585209833,78.28981063969478
3560,3560,Narendranagar,30.34683585209833,78.29430063969474
3561,3561,Narendranagar,30.34683585209833,78.29879063969483
3562,3562,Tehri,30.34683585209833,78.30328063969482
3563,3563,Tehri,30.34683585209833,78.30777063969478
3564,3564,Harbatpur,30.351325852098398,77.82734063969477
3565,3565,Harbatpur,30.351325852098398,77.83183063969486
3566,3566,Harbatpur,30.351325852098398,77.83632063969472
3567,3567,Harbatpur,30.351325852098398,77.84081063969481
3568,3568,Harbatpur,30.351325852098398,77.84530063969487
3569,3569,Harbatpur,30.351325852098398,77.84979063969486
3570,3570,Harbatpur,30.351325852098398,77.85428063969475
3571,3571,Vikasnagar,30.351325852098398,77.85877063969471
3572,3572,Vikasnagar,30.351325852098398,77.8632606396948
3573,3573,Vikasnagar,30.351325852098398,77.86775063969486
3574,3574,Vikasnagar,30.351325852098398,77.87224063969485
3575,3575,Vikasnagar,30.351325852098398,77.87673063969481
3576,3576,Dehradun,30.351325852098398,77.8812206396948
3577,3577,Dehradun,30.351325852098398,77.88571063969476
3578,3578,Dehradun,30.351325852098398,77.89020063969483
3579,3579,Dehradun,30.351325852098398,77.89469063969484
3580,3580,Dehradun,30.351325852098398,77.8991806396948
3581,3581,Dehradun,30.351325852098398,77.9036706396948
3582,3582,Dehradun,30.351325852098398,77.90816063969476
3583,3583,Dehradun,30.351325852098398,77.91265063969482
3584,3584,Dehradun,30.351325852098398,77.91714063969481
3585,3585,Dehradun,30.351325852098398,77.92163063969477
3586,3586,Dehradun,30.351325852098398,77.92612063969486
3587,3587,Dehradun,30.351325852098398,77.93061063969475
3588,3588,Dehradun,30.351325852098398,77.93510063969481
3589,3589,Dehradun,30.351325852098398,77.9395906396948
3590,3590,Dehradun,30.351325852098398,77.94408063969476
3591,3591,Dehradun,30.351325852098398,77.94857063969475
3592,3592,Dehradun,30.351325852098398,77.95306063969471
3593,3593,Dehradun,30.351325852098398,77.9575506396948
3594,3594,Dehradun,30.351325852098398,77.96204063969486
3595,3595,Dehradun,30.351325852098398,77.96653063969485
3596,3596,Dehradun,30.351325852098398,77.97102063969481
3597,3597,Dehradun,30.351325852098398,77.9755106396948
3598,3598,Dehradun,30.351325852098398,77.9800006396948
3599,3599,Dehradun,30.351325852098398,77.98449063969485
3600,3600,Dehradun,30.351325852098398,77.98898063969484
3601,3601,Dehradun,30.351325852098398,77.9934706396948
3602,3602,Dehradun,30.351325852098398,77.9979606396948
3603,3603,Dehradun,30.351325852098398,78.00245063969476
3604,3604,Dehradun,30.351325852098398,78.00694063969482
3605,3605,Dehradun,30.351325852098398,78.01143063969484
3606,3606,Dehradun,30.351325852098398,78.0159206396948
3607,3607,Dehradun,30.351325852098398,78.02041063969486
3608,3608,Dehradun,30.351325852098398,78.02490063969475
3609,3609,Dehradun,30.351325852098398,78.02939063969481
3610,3610,Dehradun,30.351325852098398,78.0338806396948
3611,3611,Dehradun,30.351325852098398,78.03837063969476
3612,3612,Dehradun,30.351325852098398,78.04286063969478
3613,3613,Dehradun,30.351325852098398,78.04735063969474
3614,3614,Dehradun,30.351325852098398,78.0518406396948
3615,3615,Dehradun,30.351325852098398,78.05633063969479
3616,3616,Dehradun,30.351325852098398,78.06082063969475
3617,3617,Dehradun,30.351325852098398,78.06531063969484
3618,3618,Dehradun,30.351325852098398,78.06980063969483
3619,3619,Raipur,30.351325852098398,78.0742906396948
3620,3620,Raipur,30.351325852098398,78.07878063969486
3621,3621,Raipur,30.351325852098398,78.08327063969485
3622,3622,Raipur,30.351325852098398,78.0877606396948
3623,3623,Raipur,30.351325852098398,78.0922506396948
3624,3624,Raipur,30.351325852098398,78.09674063969479
3625,3625,Raipur,30.351325852098398,78.10123063969485
3626,3626,Raipur,30.351325852098398,78.10572063969484
3627,3627,Raipur,30.351325852098398,78.1102106396948
3628,3628,Raipur,30.351325852098398,78.11470063969486
3629,3629,Raipur,30.351325852098398,78.11919063969475
3630,3630,Raipur,30.351325852098398,78.12368063969481
3631,3631,Raipur,30.351325852098398,78.12817063969483
3632,3632,Raipur,30.351325852098398,78.13266063969479
3633,3633,Raipur,30.351325852098398,78.13715063969478
3634,3634,Raipur,30.351325852098398,78.14164063969474
3635,3635,Raipur,30.351325852098398,78.1461306396948
3636,3636,Raipur,30.351325852098398,78.1506206396948
3637,3637,Raipur,30.351325852098398,78.15511063969475
3638,3638,Raipur,30.351325852098398,78.15960063969484
3639,3639,Raipur,30.351325852098398,78.16409063969483
3640,3640,Raipur,30.351325852098398,78.1685806396948
3641,3641,Raipur,30.351325852098398,78.17307063969479
3642,3642,Raipur,30.351325852098398,78.17756063969475
3643,3643,Raipur,30.351325852098398,78.18205063969484
3644,3644,Raipur,30.351325852098398,78.18654063969483
3645,3645,Raipur,30.351325852098398,78.19103063969479
3646,3646,Raipur,30.351325852098398,78.19552063969485
3647,3647,Raipur,30.351325852098398,78.20001063969484
3648,3648,Raipur,30.351325852098398,78.2045006396948
3649,3649,Raipur,30.351325852098398,78.20899063969479
3650,3650,Raipur,30.351325852098398,78.21348063969478
3651,3651,Raipur,30.351325852098398,78.21797063969484
3652,3652,Raipur,30.351325852098398,78.22246063969483
3653,3653,Raipur,30.351325852098398,78.22695063969479
3654,3654,Raipur,30.351325852098398,78.23144063969478
3655,3655,Raipur,30.351325852098398,78.23593063969474
3656,3656,Raipur,30.351325852098398,78.2404206396948
3657,3657,Raipur,30.351325852098398,78.24491063969482
3658,3658,Raipur,30.351325852098398,78.24940063969478
3659,3659,Raipur,30.351325852098398,78.25389063969484
3660,3660,Raipur,30.351325852098398,78.25838063969483
3661,3661,Raipur,30.351325852098398,78.2628706396948
3662,3662,Raipur,30.351325852098398,78.26736063969479
3663,3663,Raipur,30.351325852098398,78.27185063969475
3664,3664,Raipur,30.351325852098398,78.27634063969484
3665,3665,Narendranagar,30.351325852098398,78.28083063969483
3666,3666,Narendranagar,30.351325852098398,78.28532063969479
3667,3667,Narendranagar,30.351325852098398,78.28981063969478
3668,3668,Narendranagar,30.351325852098398,78.29430063969474
3669,3669,Tehri,30.351325852098398,78.29879063969483
3670,3670,Tehri,30.351325852098398,78.30328063969482
3671,3671,Tehri,30.351325852098398,78.30777063969478
3672,3672,Harbatpur,30.355815852098385,77.82734063969477
3673,3673,Harbatpur,30.355815852098385,77.83183063969486
3674,3674,Harbatpur,30.355815852098385,77.83632063969472
3675,3675,Harbatpur,30.355815852098385,77.84081063969481
3676,3676,Harbatpur,30.355815852098385,77.84530063969487
3677,3677,Harbatpur,30.355815852098385,77.84979063969486
3678,3678,Vikasnagar,30.355815852098385,77.85428063969475
3679,3679,Vikasnagar,30.355815852098385,77.85877063969471
3680,3680,Vikasnagar,30.355815852098385,77.8632606396948
3681,3681,Vikasnagar,30.355815852098385,77.86775063969486
3682,3682,Vikasnagar,30.355815852098385,77.87224063969485
3683,3683,Vikasnagar,30.355815852098385,77.87673063969481
3684,3684,Dehradun,30.355815852098385,77.8812206396948
3685,3685,Dehradun,30.355815852098385,77.88571063969476
3686,3686,Dehradun,30.355815852098385,77.89020063969483
3687,3687,Dehradun,30.355815852098385,77.89469063969484
3688,3688,Dehradun,30.355815852098385,77.8991806396948
3689,3689,Dehradun,30.355815852098385,77.9036706396948
3690,3690,Dehradun,30.355815852098385,77.90816063969476
3691,3691,Dehradun,30.355815852098385,77.91265063969482
3692,3692,Dehradun,30.355815852098385,77.91714063969481
3693,3693,Dehradun,30.355815852098385,77.92163063969477
3694,3694,Dehradun,30.355815852098385,77.92612063969486
3695,3695,Dehradun,30.355815852098385,77.93061063969475
3696,3696,Dehradun,30.355815852098385,77.93510063969481
3697,3697,Dehradun,30.355815852098385,77.9395906396948
3698,3698,Dehradun,30.355815852098385,77.94408063969476
3699,3699,Dehradun,30.355815852098385,77.94857063969475
3700,3700,Dehradun,30.355815852098385,77.95306063969471
3701,3701,Dehradun,30.355815852098385,77.9575506396948
3702,3702,Dehradun,30.355815852098385,77.96204063969486
3703,3703,Dehradun,30.355815852098385,77.96653063969485
3704,3704,Dehradun,30.355815852098385,77.97102063969481
3705,3705,Dehradun,30.355815852098385,77.9755106396948
3706,3706,Dehradun,30.355815852098385,77.9800006396948
3707,3707,Dehradun,30.355815852098385,77.98449063969485
3708,3708,Dehradun,30.355815852098385,77.98898063969484
3709,3709,Dehradun,30.355815852098385,77.9934706396948
3710,3710,Dehradun,30.355815852098385,77.9979606396948
3711,3711,Dehradun,30.355815852098385,78.00245063969476
3712,3712,Dehradun,30.355815852098385,78.00694063969482
3713,3713,Dehradun,30.355815852098385,78.01143063969484
3714,3714,Dehradun,30.355815852098385,78.0159206396948
3715,3715,Dehradun,30.355815852098385,78.02041063969486
3716,3716,Dehradun,30.355815852098385,78.02490063969475
3717,3717,Dehradun,30.355815852098385,78.02939063969481
3718,3718,Dehradun,30.355815852098385,78.0338806396948
3719,3719,Dehradun,30.355815852098385,78.03837063969476
3720,3720,Dehradun,30.355815852098385,78.04286063969478
3721,3721,Dehradun,30.355815852098385,78.04735063969474
3722,3722,Dehradun,30.355815852098385,78.0518406396948
3723,3723,Dehradun,30.355815852098385,78.05633063969479
3724,3724,Dehradun,30.355815852098385,78.06082063969475
3725,3725,Dehradun,30.355815852098385,78.06531063969484
3726,3726,Dehradun,30.355815852098385,78.06980063969483
3727,3727,Raipur,30.355815852098385,78.0742906396948
3728,3728,Raipur,30.355815852098385,78.07878063969486
3729,3729,Raipur,30.355815852098385,78.08327063969485
3730,3730,Raipur,30.355815852098385,78.0877606396948
3731,3731,Raipur,30.355815852098385,78.0922506396948
3732,3732,Raipur,30.355815852098385,78.09674063969479
3733,3733,Raipur,30.355815852098385,78.10123063969485
3734,3734,Raipur,30.355815852098385,78.10572063969484
3735,3735,Raipur,30.355815852098385,78.1102106396948
3736,3736,Raipur,30.355815852098385,78.11470063969486
3737,3737,Raipur,30.355815852098385,78.11919063969475
3738,3738,Raipur,30.355815852098385,78.12368063969481
3739,3739,Raipur,30.355815852098385,78.12817063969483
3740,3740,Raipur,30.355815852098385,78.13266063969479
3741,3741,Raipur,30.355815852098385,78.13715063969478
3742,3742,Raipur,30.355815852098385,78.14164063969474
3743,3743,Raipur,30.355815852098385,78.1461306396948
3744,3744,Raipur,30.355815852098385,78.1506206396948
3745,3745,Raipur,30.355815852098385,78.15511063969475
3746,3746,Raipur,30.355815852098385,78.15960063969484
3747,3747,Raipur,30.355815852098385,78.16409063969483
3748,3748,Raipur,30.355815852098385,78.1685806396948
3749,3749,Raipur,30.355815852098385,78.17307063969479
3750,3750,Raipur,30.355815852098385,78.17756063969475
3751,3751,Raipur,30.355815852098385,78.18205063969484
3752,3752,Raipur,30.355815852098385,78.18654063969483
3753,3753,Raipur,30.355815852098385,78.19103063969479
3754,3754,Raipur,30.355815852098385,78.19552063969485
3755,3755,Raipur,30.355815852098385,78.20001063969484
3756,3756,Raipur,30.355815852098385,78.2045006396948
3757,3757,Raipur,30.355815852098385,78.20899063969479
3758,3758,Raipur,30.355815852098385,78.21348063969478
3759,3759,Raipur,30.355815852098385,78.21797063969484
3760,3760,Raipur,30.355815852098385,78.22246063969483
3761,3761,Raipur,30.355815852098385,78.22695063969479
3762,3762,Raipur,30.355815852098385,78.23144063969478
3763,3763,Raipur,30.355815852098385,78.23593063969474
3764,3764,Raipur,30.355815852098385,78.2404206396948
3765,3765,Raipur,30.355815852098385,78.24491063969482
3766,3766,Raipur,30.355815852098385,78.24940063969478
3767,3767,Raipur,30.355815852098385,78.25389063969484
3768,3768,Raipur,30.355815852098385,78.25838063969483
3769,3769,Raipur,30.355815852098385,78.2628706396948
3770,3770,Raipur,30.355815852098385,78.26736063969479
3771,3771,Raipur,30.355815852098385,78.27185063969475
3772,3772,Raipur,30.355815852098385,78.27634063969484
3773,3773,Raipur,30.355815852098385,78.28083063969483
3774,3774,Narendranagar,30.355815852098385,78.28532063969479
3775,3775,Tehri,30.355815852098385,78.28981063969478
3776,3776,Tehri,30.355815852098385,78.29430063969474
3777,3777,Tehri,30.355815852098385,78.29879063969483
3778,3778,Tehri,30.355815852098385,78.30328063969482
3779,3779,Tehri,30.355815852098385,78.30777063969478
3780,3780,Harbatpur,30.36030585209835,77.82734063969477
3781,3781,Harbatpur,30.36030585209835,77.83183063969486
3782,3782,Harbatpur,30.36030585209835,77.83632063969472
3783,3783,Harbatpur,30.36030585209835,77.84081063969481
3784,3784,Harbatpur,30.36030585209835,77.84530063969487
3785,3785,Vikasnagar,30.36030585209835,77.84979063969486
3786,3786,Vikasnagar,30.36030585209835,77.85428063969475
3787,3787,Vikasnagar,30.36030585209835,77.85877063969471
3788,3788,Vikasnagar,30.36030585209835,77.8632606396948
3789,3789,Vikasnagar,30.36030585209835,77.86775063969486
3790,3790,Vikasnagar,30.36030585209835,77.87224063969485
3791,3791,Vikasnagar,30.36030585209835,77.87673063969481
3792,3792,Vikasnagar,30.36030585209835,77.8812206396948
3793,3793,Dehradun,30.36030585209835,77.88571063969476
3794,3794,Dehradun,30.36030585209835,77.89020063969483
3795,3795,Dehradun,30.36030585209835,77.89469063969484
3796,3796,Dehradun,30.36030585209835,77.8991806396948
3797,3797,Dehradun,30.36030585209835,77.9036706396948
3798,3798,Dehradun,30.36030585209835,77.90816063969476
3799,3799,Dehradun,30.36030585209835,77.91265063969482
3800,3800,Dehradun,30.36030585209835,77.91714063969481
3801,3801,Dehradun,30.36030585209835,77.92163063969477
3802,3802,Dehradun,30.36030585209835,77.92612063969486
3803,3803,Dehradun,30.36030585209835,77.93061063969475
3804,3804,Dehradun,30.36030585209835,77.93510063969481
3805,3805,Dehradun,30.36030585209835,77.9395906396948
3806,3806,Dehradun,30.36030585209835,77.94408063969476
3807,3807,Dehradun,30.36030585209835,77.94857063969475
3808,3808,Dehradun,30.36030585209835,77.95306063969471
3809,3809,Dehradun,30.36030585209835,77.9575506396948
3810,3810,Dehradun,30.36030585209835,77.96204063969486
3811,3811,Dehradun,30.36030585209835,77.96653063969485
3812,3812,Dehradun,30.36030585209835,77.97102063969481
3813,3813,Dehradun,30.36030585209835,77.9755106396948
3814,3814,Dehradun,30.36030585209835,77.9800006396948
3815,3815,Dehradun,30.36030585209835,77.98449063969485
3816,3816,Dehradun,30.36030585209835,77.98898063969484
3817,3817,Dehradun,30.36030585209835,77.9934706396948
3818,3818,Dehradun,30.36030585209835,77.9979606396948
3819,3819,Dehradun,30.36030585209835,78.00245063969476
3820,3820,Dehradun,30.36030585209835,78.00694063969482
3821,3821,Dehradun,30.36030585209835,78.01143063969484
3822,3822,Dehradun,30.36030585209835,78.0159206396948
3823,3823,Dehradun,30.36030585209835,78.02041063969486
3824,3824,Dehradun,30.36030585209835,78.02490063969475
3825,3825,Dehradun,30.36030585209835,78.02939063969481
